Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,ID_Chunk
375.6875,1502.0,2.0373434431794237,0.7312966014018798,-0.07537068071727049,-1.8024793794777736,1.0963602683197422,-1.488217492049614,0.6727640174295573,-2.5462127178050764,-3.45050257324813,-2.0779157116094353,-8.94928305818334,-7.054645856402473,-3.933382876275928,-4.600034699692685,33025,2319.0
375.6953125,1502.0,1.4617570780654034,-2.556984721378896,-0.7153900996339217,-3.9224051189359272,2.766415187555296,-0.640158702586632,2.641746579299948,-1.4196596455213637,-2.244004688182983,-0.9432113679344383,-8.786613287885828,-17.1975254079412,-3.4124952169746905,-4.514488434105715,33025,2320.0
375.703125,1502.0,-0.04859126683544446,-6.762899749527747,-4.006056111729308,-5.641444657294414,-2.6350964759760984,-0.39493064245162657,3.4549421058272998,3.5129430003827338,2.6150407355276855,0.7841267204705957,-4.443728298938922,-21.032968836364645,-2.7288389993730533,-3.5406187084240486,33025,2320.0
375.7109375,1502.0,-0.7097421718995349,-6.165345266362394,-4.924015557184163,-6.501002179354273,-8.307985051228343,-0.7071489238577016,2.6191556083468015,7.556206141178791,5.549615227283908,1.6790652177911767,-0.012971562501647327,-11.408748125362337,-0.9135934391180882,-0.4795364134530331,33025,2320.0
375.71875,1502.0,1.1134732415082027,1.6536893011711413,0.31982553211729225,-2.790354887707508,-4.13643415894478,0.32515143924405265,1.229901701818946,7.5368837318097235,5.3852842338653915,3.3572437088169806,5.444303090047683,5.663016099886903,4.347238739671383,5.293178697166681,33025,2320.0
375.7265625,1502.0,4.2222506921181235,10.586259175673021,6.452530240287373,5.660055905112728,4.700677758796189,2.2795942856265015,-0.458086238621334,4.88887149999276,4.240709945283058,5.2738685580447395,10.537934672689886,17.724444584829143,8.906226409310435,10.133324610392833,33025,2321.0
375.734375,1502.0,4.727743565229417,12.096674934204998,7.113885057356796,12.156383726625606,8.111594875985617,2.2212032841918443,-3.393673074418743,1.3868643572642299,1.8929287761994544,3.47606110840033,10.470065161456859,20.77249289935908,7.348924303716245,9.865126879262107,33025,2321.0
375.7421875,1502.0,0.5693514753959477,5.225484909291012,3.388505969694066,10.498576536785748,6.415217261031529,-0.4242783436417312,-5.966115826261728,-1.4438083616703494,-0.5929255137627081,-0.8260588528374626,5.372774341242959,18.3638191683046,2.17448689474476,5.549413035505779,33025,2321.0
375.75,1503.0,-5.182648473583384,-3.2675433540579633,-0.8810637846408866,2.178357591659804,3.2001757603486425,-2.9205729572522188,-5.153910406082019,-2.3720284585560023,-0.43357937140021363,-2.1013501366039122,0.03581999756438847,11.438933958816264,-1.048035923315652,0.39057735709791075,33025,2321.0
375.7578125,1503.0,-7.875340453835037,-7.625956288686382,-4.4254837317965325,-5.924192855238076,-1.6341289684201143,-4.046635393479008,-2.931331461394336,-4.640942979750264,-0.676944107676718,-1.5464653990185013,-3.206189843985001,0.05531856131347013,-2.3545055077800754,-5.485812475275395,33025,2322.0
375.765625,1503.0,-6.35986397623131,-7.538470100139492,-6.141951789783462,-8.532843866655895,-5.782828939242506,-4.140332282567883,-2.887186546351856,-10.404119572564156,-5.634159439744863,-3.7770779919410273,-4.657365543946611,-10.185508205252773,-4.021284403939546,-11.082465487637592,33025,2322.0
375.7734375,1503.0,-2.29792068779561,-5.548011033991614,-4.644690868548281,-5.975519197057196,-5.193248795889204,-1.707516233966487,-2.1578827880721008,-11.34189741337363,-9.424254580200312,-5.567849121727193,-4.749616821586784,-13.281985655929432,-4.781721412475704,-11.13829851907272,33025,2322.0
375.78125,1503.0,2.246336085739159,-3.485583609099919,-1.7276825976482115,-2.6458548308326186,-1.811447702287225,3.341488114799631,3.486527557349433,-0.36696669440463836,-3.9574551318023623,-2.042549395005963,-4.58117585591944,-9.65511482506308,-3.309576379740804,-3.3648291345611767,33025,2322.0
375.7890625,1503.0,5.081115215953204,-0.5417828789923362,-0.5745667877756091,-1.1868342134231398,-0.37843738714660446,6.751409726492511,10.258235119909472,12.145905542737353,5.680048331751735,2.8859755133307203,-3.8868160572995123,-3.4955621786059936,-1.4296230475347755,6.170732704544946,33025,2323.0
375.796875,1503.0,5.143497902486246,4.144898389132635,-0.3975194443121097,0.20678752798613687,-0.35391688848271485,5.351915359053123,10.231565063560751,11.718921986541133,8.385927938077685,3.657843533788025,-0.4341610997974925,0.9844445353087252,-0.49624515993180296,9.975756790325946,33025,2323.0
375.8046875,1503.0,3.0736795123566765,6.813328779584253,1.9997114013918775,2.385047019273017,0.7162507958252746,1.1258330976039588,2.388717501393259,1.8192928766986256,3.8660136152158913,1.8160320887186856,3.6499477645130582,0.6546594373965462,-0.09862303965701358,7.258334967119254,33025,2323.0
375.8125,1503.0,-0.12626375611257856,3.112953005416017,5.545923866794027,2.5041197593384226,1.1497182144853326,-1.8492609657297265,-5.166363336692058,-3.9231674201537317,-0.3480950855027203,0.7534272776538131,2.27423378547509,-3.8172183032887688,-0.19433327473154804,1.700357875982661,33025,2323.0
375.8203125,1503.0,-2.609957033600054,-3.0288380356230675,5.301378742224216,0.8985764777653031,-0.2577265432376663,-1.2402491036088321,-5.202401194540414,-2.6055010402231744,-1.8664314929737174,0.24182341658911355,-3.0127162238783853,-7.381651107594564,-0.03945963788372353,-3.900001734807489,33025,2324.0
375.828125,1503.0,-2.0536551365220816,-3.04615846280106,0.833719843160921,2.2595518567395203,-0.17133156803365068,1.4252594792790063,-0.7362379821545773,-1.0760727268983317,-3.0822984225034418,-0.6648885228246115,-2.7494350586335514,-5.4720262378157685,1.7021648075086517,-7.0083291364533835,33025,2324.0
375.8359375,1503.0,0.5967802208057975,3.386792477992543,-1.7507978451527322,5.708169930533813,2.549357186541741,1.1214224845217728,0.149792475186743,-2.112601434041565,-4.432138209857811,-1.5558644933104517,3.956868694617768,0.7712652624838228,3.442595680881851,-5.606193579407574,33025,2324.0
375.84375,1503.0,1.3365290335237177,7.180420088002478,0.176152045001416,4.349906494279864,3.016341590789935,-4.741047034494827,-3.4880923783324533,-2.7701746589969503,-4.537071077712426,-2.0642702364052496,6.016310226923224,5.434391109130331,2.4801559883493383,-2.045254130268418,33025,2324.0
375.8515625,1503.0,-0.7566230737208741,2.732299804350731,1.0402560945896653,-2.0104465604264163,-1.0028161400709052,-10.44510152433412,-5.490726093468723,-1.3451873060835595,-2.2860518204712292,-1.7004352415212907,-0.2876745625079735,5.455681276350845,0.20343172807335463,-0.039228250150117105,33025,2325.0
375.859375,1503.0,-2.2500047143497284,-4.669058571182845,-2.551111783678536,-5.461108900145845,-3.326738464785194,-7.660070705987835,-3.1910955790930444,0.8341393018128826,2.3202649236753814,0.21791135809762352,-4.299814359461308,4.124310314977151,-0.2472455278483494,0.789739490323143,33025,2325.0
375.8671875,1503.0,-1.730213544457186,-7.251835554063277,-6.003259893615564,-3.6290051097137592,0.5613752360078763,2.049958314383133,0.03951246604934511,1.8293903268978937,6.39489550497666,2.3800416062527177,-0.5983965358610988,3.947434079746259,0.37655850822351056,1.0911347826233992,33025,2325.0
375.875,1503.0,-1.5589177604645812,-4.909022187727459,-5.226262817977471,-2.285443700773726,4.496188571134525,8.205090272267768,2.150384035511948,1.1893330663000228,6.510342102379468,2.491730975664723,2.8772861416985336,2.9880218513422534,-0.2160011805951143,-0.6313588835642179,33025,2325.0
375.8828125,1503.0,-1.8516766774962434,-2.1613233480910594,-1.2078880562110044,-2.6553690413101805,1.6154724512822298,6.022146325158076,3.8762037742479265,0.7260012522347381,4.087987675666653,1.6124986110048098,2.086687523449527,1.5880401126637906,-0.5480003843646841,-1.9863103922168648,33025,2326.0
375.890625,1503.0,0.4762167813376408,-0.09510009176005951,3.9806878140428665,0.20346836561576254,-3.897907731126139,1.279417424236172,4.089547315553062,1.9552822960766747,2.907658355064882,2.519927974530262,2.02871988493807,3.2446679424779745,1.6474378992646166,1.7250489912343454,33025,2326.0
375.8984375,1503.0,4.614265094425193,2.457382874622823,7.3867022453245,4.851203899746295,-4.191664061362289,0.6295376483044919,2.473099905681039,3.4697151999391025,1.8759593231958576,3.278580100055237,2.5607956979768858,6.205462375300357,3.298504944278818,7.721149418145686,33025,2326.0
375.90625,1503.0,5.253792057745727,3.6672040004417994,5.121309611356679,3.541689842743139,-0.47898250520503893,3.433684138761464,2.6414887346939224,3.328165277717318,-2.6657990477009292,-0.9669457431572397,-1.6014806356710523,3.657672538037872,-0.8105024134078604,7.7244213761730265,33025,2326.0
375.9140625,1503.0,1.4634525800875764,1.6566838942066937,-1.4925385842597052,-3.2068095082009904,0.11621143100708764,3.335860121808963,4.71528917680854,1.5325825351043818,-8.51177697544172,-8.316393820935673,-7.869226169370307,-5.139803312564936,-8.478010156653298,0.7236549102377836,33025,2327.0
375.921875,1503.0,-1.4865565877063034,0.21235587098183828,-5.204228003569682,-5.150397193857046,-2.150703366286251,-1.7460160994329783,2.9782152993491025,-1.5320315528917376,-9.393709107297326,-9.491540309072192,-7.9180142776000935,-11.778509685398006,-9.913583716121607,-4.621151607085437,33025,2327.0
375.9296875,1503.0,-0.6404287824104244,3.6000065773833114,-2.6034371254147004,1.4900033625058882,0.6401240811072171,-4.555292949646301,-3.542166022603695,-5.677953978776486,-5.038391578337965,-1.3767016678881703,-0.947358726185243,-10.110331678125775,-1.1996936504954903,-2.5152991627993373,33025,2327.0
375.9375,1503.0,0.8709571446786413,7.183534267036336,1.3162353816042582,7.294096210532402,7.968632643671654,-0.9065472983535727,-8.180394977778192,-9.148464300674036,-1.1924161764999468,6.139943966243692,4.927402736757372,-3.6682148445000564,7.964370677682297,1.3237643756437336,33025,2327.0
375.9453125,1503.0,-0.5846237756046122,2.669796747484895,1.3345239205671504,4.1251091057931575,8.020096573766637,1.3868934956365422,-7.001055346365575,-8.64467513704291,0.5875595905698106,4.643801061811047,4.215668214292819,2.0964686787573896,7.682245863577549,-0.9291095490909385,33025,2328.0
375.953125,1503.0,-3.662073805422608,-7.520947483702031,-1.060231643237472,-2.8980654452550567,-1.9294038615737037,-3.3937461551265926,-3.6146708507388183,-2.6153079358406757,3.592304929125831,-0.14928332056318538,0.5543575158398966,6.022551059812642,2.172671516954324,-5.952036014072647,33025,2328.0
375.9609375,1503.0,-4.135885998679541,-11.39346831650046,-1.759686804718882,-5.113183845266278,-9.11884584964362,-8.091476415170234,-2.183153036867836,5.262124285910858,6.430104201030375,-0.13660451126230555,-0.9164675701774172,5.6577107741335055,0.274817439032347,-5.351197897434346,33025,2328.0
375.96875,1503.0,-1.2936256244041857,-4.817279688118319,-0.2667785334118804,-3.47430945629975,-6.240082324625206,-5.090048306098652,-1.1946562179340532,8.658643647447562,4.312334423368355,1.5378819993461548,-1.564663636399203,-2.36048653859784,0.3031866780744963,-1.141684208357887,33025,2328.0
375.9765625,1503.0,1.276043940430995,2.5025546868350403,1.1519594306880663,-3.007041945183502,-1.0207045499449663,2.3498647457010833,2.607166644594784,6.315391344577364,-0.26305335477644576,-0.6126482878584625,-3.382971004898536,-11.34906176752294,-2.918779845992489,-1.2382630849754293,33025,2329.0
375.984375,1503.0,1.493911019482539,3.0385537037527968,1.786794171060194,-1.9029722138480594,-0.4591260214374415,6.752226847057628,7.213068152005349,3.165979761799548,-0.027801102718541415,-2.4115253163551813,-1.4845764714688414,-7.966015175610195,-4.737399029254846,-2.933396608498157,33025,2329.0
375.9921875,1503.0,1.333853808643724,2.296305183291082,3.010180738904438,3.5553253063290384,-0.9172621246666779,5.94537886089293,7.878625531082051,2.412826807776625,4.544667717780953,2.2543296169696845,7.635232165595312,7.20107907310566,1.1870214943779729,2.402912298059192,33025,2329.0
376.0,1504.0,2.414189002116089,6.126253671376929,4.441090540105904,9.02539742674199,3.0574031150690644,3.2919061246925025,4.966055727968481,2.3246001053588685,6.3913947604703765,8.968447890962238,15.814066592016488,16.484238231301333,8.641116601945527,11.255891069980933,33025,2329.0
376.0078125,1504.0,3.0573316068302745,8.890183945348923,3.0718726791088926,7.651247785403896,9.335308189164351,2.6584165320384443,2.795749610056191,2.0392552434476983,3.8488859387866228,8.527760590389917,12.689358791419664,9.349304890270744,7.444786561754384,12.14444544768844,33025,2330.0
376.015625,1504.0,1.5979700211389058,3.8989444410859733,-1.3834607449377359,1.496997195635089,10.219070381893971,3.574893859299138,1.79372227023606,2.3608979521619204,0.6573764078382851,0.6527750420170122,0.48054624929876866,-4.085888496178626,-0.41583619315905196,4.519215507067614,33025,2330.0
376.0234375,1504.0,-0.9905622024179195,-4.513543938520485,-4.938386313269234,-2.4810684829293876,2.322906900793228,1.5086557671171619,-1.7139727464130488,-0.1299004789251228,-3.318632933564686,-7.739773400523774,-10.835281170441661,-10.063072663909836,-6.715450099392285,-2.6538872484500473,33025,2330.0
376.03125,1504.0,-2.9882581343613595,-8.079379540325306,-5.374542268898779,-3.477768048490873,-7.466616182622985,-4.651721309010867,-7.817442063975477,-8.538962141299706,-9.800229863594396,-12.486356125993893,-16.368202166955314,-7.874695205404507,-10.267361644711514,-5.987542322394674,33025,2330.0
376.0390625,1504.0,-3.5678424048313957,-6.136578801417187,-4.1865006715581075,-4.72455595967331,-9.992935272566598,-9.02143428608214,-11.072623925802276,-15.523035207703899,-14.004470229328007,-12.0050014113868,-16.304852614542128,-3.9442405553569415,-12.070849978057154,-7.387437716793713,33025,2331.0
376.046875,1504.0,-2.4462649520299493,-3.626260183029615,-2.5300313120979894,-5.620492674897889,-5.630211440004246,-7.149964745261769,-7.820251755826106,-11.20457668124196,-10.360865289422506,-5.319811965140175,-10.921102664827885,-1.0823055423774548,-7.927257942110003,-5.799560227573139,33025,2331.0
376.0546875,1504.0,-0.16039287088943865,-2.707822871397667,-0.5834692837973563,-3.9719165596053188,-1.3343846560978534,-2.366632222085485,-1.0256396034026238,1.0018809590843176,-1.8949031509712029,3.6849551876171915,-1.866457207570022,2.40062274928367,2.950307924210648,-0.6860543174148432,33025,2331.0
376.0625,1504.0,1.6287152882338773,-1.5357261612142992,0.9240882710662817,-1.4665058522536043,0.009925239791812146,0.3121036386492193,4.071770489534771,9.150653729117849,5.118035647203584,8.246662986264639,6.407109677577097,8.85004802544114,11.722912319275324,3.3350138717386955,33025,2331.0
376.0703125,1504.0,2.028321466130322,0.8995073767406723,1.7327830656021064,-0.6837863938214355,-0.02425686148654904,0.6756728646227828,6.006250423404225,8.97230455308906,9.337805694648921,7.184933246769617,10.086278699040108,15.398016380033852,11.312275228071698,2.8053895240481097,33025,2332.0
376.078125,1504.0,1.7657001216799983,2.900240038541554,2.258157369361399,-0.1820460910063133,0.24867085483522544,1.6778986599682781,6.40692287363359,5.379395064366548,10.891712780742637,4.947284166112198,9.876916167583929,13.114051359342426,6.027462053274078,-0.05636785076853812,33025,2332.0
376.0859375,1504.0,0.6965862468832569,3.217278488751248,2.326842778894658,2.1619072710079053,2.6961307352416384,4.6501967191254465,5.135095779777728,2.3901164526888294,7.679259004440254,3.5913782392494227,8.909654952793105,-0.05191047739435817,2.877792545727857,-2.4093721605496228,33025,2332.0
376.09375,1504.0,-1.8525680411004686,2.70807704229982,1.4606897472259561,4.0325661084226425,6.4907234302859536,6.429567315768011,0.5434785904995891,-0.8061106392440536,0.13931522094019044,0.5438708354736974,6.484694360821464,-12.26903385017107,0.7340587628511628,-4.229989330041519,33025,2332.0
376.1015625,1504.0,-3.3795810602860143,1.8382863036915893,0.12294972537674198,2.69527247381572,5.72167773610434,2.9724788343230557,-5.105346158400323,-4.5554132789357595,-6.236415040321518,-4.515093192853797,-0.20711519837151116,-14.06443086998209,-4.340066392633361,-5.202141889497241,33025,2333.0
376.109375,1504.0,-0.5194519618333686,0.5780125558312506,0.39980291538611823,1.133371858001368,-1.1131905993887017,-2.810408591544288,-6.138096943686861,-4.622256271625872,-6.004869059870217,-6.350720947008924,-7.323692799971084,-9.387318418147657,-8.884233667298815,-2.625768721137959,33025,2333.0
376.1171875,1504.0,4.446229079169683,0.9685869854628635,3.4605046738930128,3.3715725387734636,-5.167839244043421,-2.815682035139446,-1.0469932657268828,2.169519179948182,1.0732909234603198,-1.8283352326334636,-6.927636892651606,-3.328561241850835,-6.201612091423399,5.114975465524509,33025,2333.0
376.125,1504.0,5.596824866934725,3.969338698608766,5.4579153452744436,6.369212875692995,-0.7511487869973905,3.9275749448447925,4.930774486887017,10.021597837822355,9.032256563251423,4.437335372348315,0.6736459243964674,4.088595146058964,2.0936399139434485,13.429602335977378,33025,2333.0
376.1328125,1504.0,1.8028347037384265,5.074433659056311,1.5687523768538085,3.768721529864422,4.561173861156661,8.043235840147815,5.686999008742461,8.798821400671216,8.981603756165214,6.283429773886482,6.595784271180648,8.897240142747478,7.282507632525892,13.571292500965868,33025,2334.0
376.140625,1504.0,-2.502761589844937,0.2871258983888936,-5.1940081948166466,-3.5838141488822117,2.348657568303267,2.656649547865726,0.2977761720110408,-2.660400273218457,-2.1153337407954638,2.6788855568456285,5.074162933199418,5.488685238301187,5.217882190988064,3.420409171560351,33025,2334.0
376.1484375,1504.0,-3.8983379378255876,-5.999534429274817,-6.789721046881667,-7.261199319410608,-3.9502870056115427,-6.923062498342944,-6.267730623097009,-13.589037733916015,-14.782330932855842,-3.578176646373606,-1.371070904500641,-2.2410538965467737,-0.14451108684919234,-7.7809836181709215,33025,2334.0
376.15625,1504.0,-2.89010379151685,-6.8021247262399385,-1.9125992106220906,-3.1612472314821076,-5.667427678212221,-10.842274911014869,-7.7732887798294,-13.55711720024945,-15.8127775391972,-8.170591858563384,-6.711907037111558,-5.315971738305265,-3.7168100306370206,-10.50978037529788,33025,2334.0
376.1640625,1504.0,-1.5075286436273956,-3.086745718210736,2.0380352110166626,1.5039295402391701,-1.348812352351331,-7.201403806823947,-2.8182761684035285,-4.238334236943118,-4.974169051548827,-6.699207732614255,-7.371055967361713,-2.613748366625714,-4.3117226944860505,-6.317774532018262,33025,2335.0
376.171875,1504.0,-0.7795110687605415,-0.6820422047558452,-0.04158628230764805,-0.7297154544642694,2.2376718393264667,-1.8272492825084186,4.1659270158072275,4.094000771365728,5.3430636210091365,0.3072175266336359,-4.709063017093314,0.01964262834785302,-3.447188521390771,-2.9255552411595147,33025,2335.0
376.1796875,1504.0,-0.4153156151787982,-0.5308430453729045,-3.6701011324345245,-4.835640529081957,0.16009019990021045,0.9536837023294282,7.716727220962952,5.779665311153053,7.5343779914713025,5.424267611503467,-2.220994517988302,0.15559755930064512,-2.455895432831113,-2.622873761039287,33025,2335.0
376.1875,1504.0,0.35874129676480493,-0.04423126677333755,-2.767559964636561,-2.3903277487743395,-3.4068848881384213,1.7812680999620483,5.545582843320375,4.0972100964881975,5.510754109893227,3.0264677413113787,-0.6344197124760456,0.08067171758465008,-1.386644778687753,-1.906426716456636,33025,2335.0
376.1953125,1504.0,1.6992028671003965,0.461688989100864,0.47461709186737266,2.79760861155944,-2.3391044016466793,2.4722650369065065,-0.10525804238328362,3.3698735503285064,4.203252038512915,-2.3180666043802773,1.2950577224909523,0.2378447831522692,-0.1778847860456949,0.34021559243555544,33025,2336.0
376.203125,1504.0,2.4508306241981472,0.14496642119857484,1.3112055211198168,2.1171346179443162,1.6091605097901436,3.5350298694077935,-3.2972785187606632,3.561458775703869,3.415451806308184,-2.0075836610223092,2.5964315892043004,-0.7146256143060867,0.558892486096326,1.7197046123613546,33025,2336.0
376.2109375,1504.0,1.7285036260592221,0.94739179486875,1.6051246882359607,-1.8811337543869655,3.856901655470409,4.6311273097878,-0.6086257275540845,2.962772517357294,2.2953037023933263,3.9470749973530275,1.718789160515513,-1.2597375150600243,0.806178210637114,2.108230466408287,33025,2336.0
376.21875,1504.0,0.5329681758375528,3.0381435726622925,4.01485637877083,-1.3453434120659722,4.511807223976888,4.551978351267991,2.856970861641628,1.2516571054503203,1.2602860951753314,6.968944692183825,0.7058495015632502,0.7367835424804952,1.6037568262085102,3.3315594856121606,33025,2336.0
376.2265625,1504.0,-0.33988293030239447,3.1149709231772533,4.961062346312275,2.463503667845643,3.4552996002492193,1.7950428326160903,0.29013097717600544,-1.1257173125474367,-0.5473996307638487,2.443310155816775,2.3942242242046774,3.5914939597485045,3.316777923455703,4.385952019245181,33025,2337.0
376.234375,1504.0,-1.8114236991797554,0.3022274561624414,1.7833590332499512,3.032040948143873,-1.0686501023661208,-2.6974605206370796,-5.852294126924875,-4.015615261497231,-4.265016727078347,-4.061171492524437,5.038693073398406,4.629289955671595,4.916467173958409,3.2289226634468093,33025,2337.0
376.2421875,1504.0,-3.3175375762681654,-1.5577276099336075,-1.5197034590259904,0.4690549186864672,-4.739520362318416,-4.936523500205041,-7.609926258092287,-5.438318400195996,-7.228774641954331,-4.626354296028111,5.422214826713926,4.6415512964848915,5.923456414876966,1.2834964965993692,33025,2337.0
376.25,1505.0,-1.5971774249187831,0.8336908871796425,-1.0902686557867014,-0.14962032186664942,-1.5356795425609988,-2.5754288595843917,-2.648331815753309,-1.2768796290975502,-3.9600970325360834,1.1261144794317346,5.135962986966547,5.390421128462123,6.912565194570817,1.434193290228606,33025,2337.0
376.2578125,1505.0,3.413141066189695,4.803948076162044,1.1640203810794247,1.708691903797913,3.988586942036875,1.2248984453709255,4.1896385601149575,6.600023978463028,4.6294564460891365,5.699551883267787,6.0994289657137415,4.780360133421297,6.249469021597861,3.0550129711657945,33025,2338.0
376.265625,1505.0,5.828157403841601,3.8210678688933655,0.9551272816565586,2.019349700387764,2.7252357750895726,1.8692564872713575,6.819623836281153,7.3898001406131755,7.567472591970898,2.460159171248506,3.47404205485752,-0.41862809884341345,0.2640541702484711,2.0349438587774813,33025,2338.0
376.2734375,1505.0,1.9670503670317743,-3.0145676999185156,-3.066912191039819,0.11465112714306258,-3.520154063091482,-0.02533120206041417,3.7024345155993217,-2.960823351060526,-0.962819428010917,-5.827216909427676,-6.427784239032462,-7.958243216185963,-10.0379025152033,-3.615560171754268,33025,2338.0
376.28125,1505.0,-3.612741539918659,-8.142684529124821,-7.638667906183414,-1.031233650579523,-5.588388159777452,-0.48141951136156536,-0.7668813147538032,-11.896550411744684,-9.407383720996535,-10.009473661761234,-16.35122321110488,-12.379623216790591,-17.435180798079017,-9.73007558562341,33025,2338.0
376.2890625,1505.0,-4.829581887139,-6.581301350631605,-8.084643872042832,-1.7552857191744096,-1.9781084078035889,0.6151886606158996,-2.1987161967013975,-8.333850094544175,-5.779469656749697,-6.800882014859766,-17.21135649831453,-12.51899830975664,-16.406734465826517,-10.622755470922485,33025,2339.0
376.296875,1505.0,-2.101907527686407,-2.754644707607838,-3.783950438094479,-4.229998976145282,0.9743053401371071,-0.047793124949450316,-1.4618048479599821,1.0106821075042376,3.381991073047459,-1.5253233594422966,-10.018742911905036,-9.998431829583652,-7.967764226787011,-6.331733801656853,33025,2339.0
376.3046875,1505.0,0.11145606267845665,-1.6970125763575226,1.4355733603915724,-5.572004702740969,-0.0032599327725364446,-2.525495559015255,-0.9414833347309468,4.9117388602701055,6.229826318636981,2.597063479999477,-0.6860199014260076,-3.518560302386561,2.8470597496621934,-0.4440900980676332,33025,2339.0
376.3125,1505.0,0.19433717880414747,-1.1953060738567132,5.049911767295981,-1.8399459499275679,-2.260738689638103,-3.3170731787927537,-0.2655401649933964,4.360618675146583,4.127302554325652,7.600025536172453,8.166711806414753,7.892680379650486,10.573986854568417,5.911356061626961,33025,2339.0
376.3203125,1505.0,-1.5639365008709376,1.7464579991269034,6.428145223231553,2.872863794531426,-3.076902687780361,-2.3372646947757403,0.5687047213800724,4.045260536064305,1.7137926851445542,10.258968770192979,13.86854710233547,17.352930775534603,11.999003092886696,8.601539347031462,33025,2340.0
376.328125,1505.0,-6.672932463832623,3.0751230857276823,2.5879554078905898,0.7711410815620212,-3.3068698147183255,-3.778609457819087,-0.562321153972988,0.30971797186982997,-4.724949955310237,2.6700725074574336,11.182508429727548,13.86445605871532,7.250988069157657,-1.6309239381357088,33025,2340.0
376.3359375,1505.0,-10.365338757873815,-0.05511705550344459,-4.505203698682934,-4.947092263653673,-2.251040018247096,-5.1117741174496985,-2.293215757524763,-6.92469711712522,-12.463455036939365,-9.469351809754627,1.8991984336539929,-0.11597191417064323,0.6411586786626486,-16.343859151651188,33025,2340.0
376.34375,1505.0,-0.8588248403258234,0.17486356016482318,-3.1337853385770273,-1.6155337349274532,5.116240438056195,2.983679045190158,-0.02411570335345914,-6.547690568159325,-7.9315120125071275,-8.919012743510038,-2.619202192037875,-6.728999038763348,-1.1686585733821886,-8.291995590428101,33025,2340.0
376.3515625,1505.0,18.42160386952885,9.570732974133335,9.673694111761094,11.412792715458721,16.937001676991542,16.68745218794311,4.356805164977786,3.2494273109794136,7.457841106080366,4.2963823748558525,1.4187690961539943,-0.31248288105163624,2.40997013160532,21.724585260656227,33025,2341.0
376.359375,1505.0,26.38991128852676,18.42743857379304,18.965040025311993,18.633919032949777,20.353670555401052,18.601409662660913,4.005247768838743,9.354512176455515,15.234557330882325,11.923731764746748,4.6864507752230935,4.305038506093737,4.764009736762986,37.49824713908812,33025,2341.0
376.3671875,1505.0,15.221761462323698,14.399623413787879,13.231887436801728,11.493678730922255,8.800716452948592,5.11598772509376,-0.2439004132599365,8.053133799482808,11.202987823465065,7.989377127685955,2.899319757217569,1.1516053996393083,3.287797541063796,23.267035968006184,33025,2341.0
376.375,1505.0,0.21906079043031923,0.55581762479639,-0.6666624600346154,-0.3838034189656412,-6.679892476413954,-7.774115409788422,-1.2802894970796075,8.678603608226226,8.207641009519932,3.0473736371108373,1.771684719248782,1.4277946505048078,1.8770442656004036,1.976070511721062,33025,2341.0
376.3828125,1505.0,-6.0412149354482665,-9.956439029670662,-9.712429400367725,-5.966676722323285,-12.119148421327395,-9.816482603142674,1.2173897071476745,10.838904722467149,8.340828112032582,1.7533207228743777,1.6219295469174995,6.530394703020008,1.356237668698796,-6.9961773648319365,33025,2342.0
376.390625,1505.0,-8.12720958365037,-11.819682551456154,-10.863838069218573,-7.2886717725016865,-9.266062964911157,-7.804223009229375,0.6275663271903937,3.1648409956635817,0.5964147260319805,-1.452889269983615,-4.166389846083845,3.086390204991943,-2.478256406520771,-10.930087411379247,33025,2342.0
376.3984375,1505.0,-12.558060092339005,-10.724214496502967,-10.068124088973974,-9.779282270442508,-8.879935205583834,-8.429176582495685,-4.534539579056599,-14.079972772654159,-15.416705732759922,-8.675454237528669,-14.131336603241266,-10.521468185862958,-9.923885610335404,-20.264565620563914,33025,2342.0
376.40625,1505.0,-15.958945115822402,-10.592671713171626,-10.08573401595497,-10.056777966027028,-11.003898966513859,-7.0757056267360525,-7.60618740065172,-24.73461938930903,-24.838037313378237,-14.394976491414383,-17.135426341413165,-18.36740541246975,-13.550348302476522,-28.342167774466034,33025,2342.0
376.4140625,1505.0,-13.805226671254147,-8.27853212949806,-7.825848912900597,-4.769125476345025,-7.24016619377295,0.27605622409340924,-3.65232747186694,-18.004222335617044,-17.77978356646551,-12.846323847123244,-8.036367130215666,-11.554982763646464,-7.7762926895197495,-24.343184450224825,33025,2343.0
376.421875,1505.0,-8.517108391147161,-2.9675190187979723,-3.7801745550668784,-0.7217563270225469,1.6113315067139382,7.2818338589696765,3.650387332722417,-1.7419214375860292,-1.3236102707922583,-4.086345051974945,4.86043858046196,0.8440698278335788,1.6591669891722063,-10.899586736740446,33025,2343.0
376.4296875,1505.0,-3.8633260095628543,0.0001999674318255984,-2.4810172069802547,-3.620503300918557,6.1308018221847504,6.751315397059258,7.002088588776388,8.980375387089339,10.81302138242404,5.883589397986,11.0196453271532,8.120070788483133,5.0797346174980476,1.5356893359636246,33025,2343.0
376.4375,1505.0,0.9003473287681629,-1.2039451347596781,-2.42536283180047,-6.850145652033092,3.075468199279257,0.9778268913916577,4.380671066513827,9.09122247717751,12.919274343708452,10.244702530306085,9.875167726152597,9.678295216735478,2.7439763264035975,8.516135139524678,33025,2343.0
