Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration,ID_Chunk_Number,ID_Chunk
348.28125,1393,4111.5385742188,4108.58984375,4120.8974609375,4122.5639648438,4122.5639648438,4115.8974609375,4112.4360351563,4120.384765625,4117.5639648438,4131.794921875,4154.7436523438,4098.0771484375,4123.8461914063,4140.5126953125,33025,0.0,0.0,25.0,2154.0
348.2890625,1393,4112.6923828125,4109.1025390625,4128.8461914063,4121.5385742188,4123.0771484375,4121.794921875,4122.1796875,4126.794921875,4121.2822265625,4134.1025390625,4142.9487304688,4098.8461914063,4122.6923828125,4143.58984375,33025,0.0,0.0,25.0,2155.0
348.296875,1393,4113.58984375,4107.5639648438,4128.8461914063,4121.2822265625,4122.8203125,4118.4614257813,4122.4360351563,4132.3076171875,4126.5385742188,4137.5639648438,4139.2309570313,4102.4360351563,4121.6665039063,4145.5126953125,33025,0.0,0.0,25.0,2155.0
348.3046875,1393,4118.8461914063,4108.3334960938,4126.6665039063,4121.1538085938,4122.1796875,4119.2309570313,4123.205078125,4139.1025390625,4129.1025390625,4137.4360351563,4139.615234375,4105.1284179688,4116.794921875,4151.6665039063,33025,0.0,0.0,25.0,2155.0
348.3125,1393,4120.1284179688,4111.41015625,4133.4614257813,4121.2822265625,4120.1284179688,4122.6923828125,4125.0,4138.3334960938,4128.7177734375,4134.1025390625,4131.41015625,4101.5385742188,4106.6665039063,4154.4873046875,33025,0.0,0.0,25.0,2155.0
348.3203125,1393,4120.1284179688,4111.5385742188,4137.3076171875,4122.8203125,4118.3334960938,4119.615234375,4123.8461914063,4135.7690429688,4133.4614257813,4134.4873046875,4127.1796875,4099.8715820313,4108.205078125,4152.6923828125,33025,0.0,0.0,25.0,2156.0
348.328125,1393,4121.1538085938,4111.5385742188,4136.2822265625,4122.4360351563,4119.2309570313,4119.8715820313,4123.0771484375,4142.9487304688,4140.2563476563,4140.7690429688,4137.8203125,4106.41015625,4121.2822265625,4160.6411132813,33025,0.0,0.0,25.0,2156.0
348.3359375,1393,4120.6411132813,4112.0512695313,4136.0258789063,4118.205078125,4120.8974609375,4120.8974609375,4125.7690429688,4148.0771484375,4135.2563476563,4140.5126953125,4143.4614257813,4110.384765625,4124.4873046875,4169.8715820313,33025,0.0,0.0,25.0,2156.0
348.34375,1393,4121.6665039063,4109.1025390625,4137.3076171875,4117.3076171875,4121.5385742188,4120.0,4127.1796875,4145.384765625,4126.41015625,4130.6411132813,4135.5126953125,4108.4614257813,4116.5385742188,4164.1025390625,33025,0.0,0.0,25.0,2156.0
348.3515625,1393,4118.8461914063,4106.6665039063,4132.3076171875,4121.1538085938,4117.6923828125,4119.8715820313,4126.9228515625,4138.9741210938,4120.1284179688,4123.7177734375,4125.1284179688,4108.58984375,4105.384765625,4150.8974609375,33025,0.0,0.0,25.0,2157.0
348.359375,1393,4116.2822265625,4105.8974609375,4126.2822265625,4119.3588867188,4109.7436523438,4116.0258789063,4126.5385742188,4130.1284179688,4110.8974609375,4118.4614257813,4113.8461914063,4102.4360351563,4095.2563476563,4144.1025390625,33025,0.0,0.0,25.0,2157.0
348.3671875,1393,4117.0512695313,4106.0258789063,4125.1284179688,4119.3588867188,4107.9487304688,4111.1538085938,4121.0258789063,4119.7436523438,4098.0771484375,4108.58984375,4103.4614257813,4091.794921875,4090.1281738281,4141.2822265625,33025,0.0,0.0,25.0,2157.0
348.375,1393,4116.2822265625,4106.6665039063,4122.5639648438,4124.2309570313,4115.2563476563,4110.0,4111.0258789063,4111.41015625,4089.3588867188,4102.8203125,4102.3076171875,4091.41015625,4089.6154785156,4138.7177734375,33025,0.0,0.0,25.0,2157.0
348.3828125,1393,4113.0771484375,4105.5126953125,4120.384765625,4118.58984375,4121.9228515625,4113.58984375,4106.41015625,4106.1538085938,4093.7180175781,4112.5639648438,4105.7690429688,4097.4360351563,4087.4357910156,4137.9487304688,33025,0.0,0.0,25.0,2158.0
348.390625,1393,4107.9487304688,4105.384765625,4119.4873046875,4112.9487304688,4123.9741210938,4114.3588867188,4107.6923828125,4105.7690429688,4104.1025390625,4123.4614257813,4112.1796875,4097.9487304688,4092.1794433594,4135.384765625,33025,0.0,0.0,25.0,2158.0
348.3984375,1393,4110.1284179688,4106.6665039063,4122.0512695313,4119.7436523438,4123.9741210938,4112.6923828125,4105.8974609375,4112.4360351563,4112.8203125,4126.41015625,4124.615234375,4092.6923828125,4103.58984375,4131.2822265625,33025,0.0,0.0,25.0,2158.0
348.40625,1393,4114.2309570313,4107.9487304688,4129.1025390625,4124.8715820313,4123.4614257813,4113.58984375,4107.8203125,4120.1284179688,4118.7177734375,4133.4614257813,4136.9228515625,4098.205078125,4106.794921875,4133.58984375,33025,0.0,0.0,25.0,2158.0
348.4140625,1393,4112.8203125,4113.9741210938,4137.4360351563,4128.205078125,4122.4360351563,4117.9487304688,4112.9487304688,4130.5126953125,4123.8461914063,4142.3076171875,4147.3076171875,4116.6665039063,4111.6665039063,4146.794921875,33025,0.0,0.0,25.0,2159.0
348.421875,1393,4115.5126953125,4121.9228515625,4141.9228515625,4136.0258789063,4120.7690429688,4116.41015625,4111.41015625,4138.7177734375,4126.2822265625,4144.3588867188,4153.8461914063,4129.7436523438,4119.615234375,4153.205078125,33025,0.0,0.0,25.0,2159.0
348.4296875,1393,4117.6923828125,4125.5126953125,4141.5385742188,4140.5126953125,4122.3076171875,4111.5385742188,4113.9741210938,4133.3334960938,4118.7177734375,4139.1025390625,4148.4614257813,4123.3334960938,4113.9741210938,4146.9228515625,33025,0.0,0.0,25.0,2159.0
348.4375,1393,4117.6923828125,4121.2822265625,4137.9487304688,4137.9487304688,4119.7436523438,4114.8715820313,4123.58984375,4122.5639648438,4107.9487304688,4127.8203125,4129.7436523438,4098.0771484375,4098.58984375,4138.205078125,33025,0.0,0.0,25.0,2159.0
348.4453125,1393,4114.7436523438,4115.5126953125,4131.6665039063,4131.41015625,4112.6923828125,4118.7177734375,4125.0,4121.0258789063,4100.8974609375,4118.7177734375,4110.8974609375,4073.3332519531,4089.4870605469,4126.9228515625,33025,0.0,0.0,25.0,2160.0
348.453125,1393,4110.384765625,4117.3076171875,4131.5385742188,4126.794921875,4114.615234375,4118.58984375,4121.794921875,4131.0258789063,4103.205078125,4120.2563476563,4108.0771484375,4072.8205566406,4091.794921875,4126.0258789063,33025,0.0,0.0,25.0,2160.0
348.4609375,1393,4118.205078125,4124.4873046875,4140.2563476563,4130.8974609375,4123.3334960938,4120.6411132813,4122.6923828125,4141.1538085938,4113.4614257813,4125.6411132813,4120.384765625,4090.6411132813,4100.7690429688,4144.3588867188,33025,0.0,0.0,25.0,2160.0
348.46875,1393,4122.8203125,4124.2309570313,4140.0,4130.2563476563,4125.5126953125,4123.205078125,4122.6923828125,4143.7177734375,4121.5385742188,4127.4360351563,4123.3334960938,4096.6665039063,4107.4360351563,4154.2309570313,33025,0.0,0.0,25.0,2160.0
348.4765625,1393,4116.41015625,4116.2822265625,4128.0771484375,4121.41015625,4125.2563476563,4124.3588867188,4123.7177734375,4141.2822265625,4122.6923828125,4127.1796875,4116.1538085938,4090.1281738281,4106.41015625,4142.5639648438,33025,0.0,0.0,25.0,2161.0
348.484375,1393,4113.205078125,4109.7436523438,4123.0771484375,4118.4614257813,4129.1025390625,4125.7690429688,4128.9741210938,4138.58984375,4118.205078125,4126.5385742188,4117.5639648438,4090.6411132813,4103.58984375,4132.6923828125,33025,0.0,0.0,25.0,2161.0
348.4921875,1393,4112.3076171875,4107.3076171875,4124.615234375,4121.2822265625,4127.1796875,4126.0258789063,4129.3588867188,4129.8715820313,4113.0771484375,4125.384765625,4118.0771484375,4093.4614257813,4097.9487304688,4129.7436523438,33025,0.0,0.0,25.0,2161.0
348.5,1394,4112.0512695313,4114.8715820313,4129.7436523438,4128.0771484375,4120.7690429688,4121.5385742188,4123.58984375,4123.0771484375,4111.2822265625,4127.8203125,4114.7436523438,4096.794921875,4100.6411132813,4129.3588867188,33025,0.0,0.0,25.0,2161.0
348.5078125,1394,4112.3076171875,4126.1538085938,4138.3334960938,4139.2309570313,4119.2309570313,4118.4614257813,4121.41015625,4133.4614257813,4120.5126953125,4134.8715820313,4124.2309570313,4104.615234375,4114.8715820313,4136.5385742188,33025,0.0,0.0,25.0,2162.0
348.515625,1394,4115.1284179688,4128.3334960938,4141.794921875,4144.8715820313,4122.1796875,4121.5385742188,4126.1538085938,4146.6665039063,4133.58984375,4141.794921875,4134.615234375,4112.8203125,4120.8974609375,4142.6923828125,33025,0.0,0.0,25.0,2162.0
348.5234375,1394,4114.1025390625,4125.5126953125,4138.205078125,4140.8974609375,4124.1025390625,4122.3076171875,4122.8203125,4138.4614257813,4130.384765625,4140.6411132813,4125.384765625,4108.8461914063,4111.2822265625,4136.6665039063,33025,0.0,0.0,25.0,2162.0
348.53125,1394,4107.5639648438,4122.3076171875,4130.1284179688,4133.8461914063,4123.58984375,4116.794921875,4113.8461914063,4123.205078125,4120.7690429688,4133.8461914063,4111.1538085938,4098.3334960938,4102.8203125,4125.1284179688,33025,0.0,0.0,25.0,2162.0
348.5390625,1394,4109.7436523438,4119.1025390625,4125.6411132813,4133.8461914063,4125.2563476563,4114.8715820313,4115.384765625,4121.794921875,4118.9741210938,4127.8203125,4107.5639648438,4100.6411132813,4103.0771484375,4121.1538085938,33025,0.0,0.0,25.0,2163.0
348.546875,1394,4112.4360351563,4119.1025390625,4127.4360351563,4134.7436523438,4128.205078125,4119.4873046875,4121.1538085938,4123.9741210938,4122.1796875,4125.1284179688,4107.1796875,4109.3588867188,4102.0512695313,4129.4873046875,33025,0.0,0.0,25.0,2163.0
348.5546875,1394,4110.384765625,4122.5639648438,4129.8715820313,4129.7436523438,4127.9487304688,4122.6923828125,4120.2563476563,4127.0512695313,4121.6665039063,4131.1538085938,4105.2563476563,4107.1796875,4098.9741210938,4136.794921875,33025,0.0,0.0,25.0,2163.0
348.5625,1394,4116.41015625,4123.205078125,4134.615234375,4130.8974609375,4125.2563476563,4119.4873046875,4118.7177734375,4130.2563476563,4119.8715820313,4134.4873046875,4103.205078125,4102.6923828125,4097.0512695313,4135.1284179688,33025,0.0,0.0,25.0,2163.0
348.5703125,1394,4119.8715820313,4122.4360351563,4137.5639648438,4138.3334960938,4126.2822265625,4116.9228515625,4121.794921875,4132.0512695313,4123.0771484375,4128.205078125,4103.58984375,4111.0258789063,4096.5385742188,4136.2822265625,33025,0.0,0.0,25.0,2164.0
348.578125,1394,4116.9228515625,4123.9741210938,4133.9741210938,4133.8461914063,4126.6665039063,4119.4873046875,4124.4873046875,4130.5126953125,4118.7177734375,4121.6665039063,4104.1025390625,4117.4360351563,4095.2563476563,4139.2309570313,33025,0.0,0.0,25.0,2164.0
348.5859375,1394,4114.615234375,4121.794921875,4131.794921875,4123.4614257813,4125.6411132813,4125.7690429688,4129.1025390625,4130.0,4109.3588867188,4120.6411132813,4103.8461914063,4111.2822265625,4093.58984375,4137.8203125,33025,0.0,0.0,25.0,2164.0
348.59375,1394,4113.58984375,4111.2822265625,4132.6923828125,4120.2563476563,4125.384765625,4125.6411132813,4137.3076171875,4133.7177734375,4111.6665039063,4122.8203125,4104.2309570313,4105.1284179688,4098.7177734375,4136.1538085938,33025,0.0,0.0,25.0,2164.0
348.6015625,1394,4117.5639648438,4101.9228515625,4134.615234375,4120.1284179688,4116.6665039063,4118.8461914063,4138.205078125,4139.2309570313,4122.6923828125,4125.0,4107.0512695313,4106.0258789063,4105.7690429688,4137.5639648438,33025,0.0,0.0,25.0,2165.0
348.609375,1394,4120.1284179688,4104.1025390625,4135.7690429688,4121.1538085938,4111.2822265625,4119.8715820313,4133.58984375,4144.615234375,4130.6411132813,4129.8715820313,4110.384765625,4111.2822265625,4109.615234375,4142.0512695313,33025,0.0,0.0,25.0,2165.0
348.6171875,1394,4117.4360351563,4107.5639648438,4133.9741210938,4116.794921875,4119.4873046875,4120.2563476563,4127.0512695313,4135.7690429688,4125.5126953125,4127.3076171875,4107.3076171875,4106.1538085938,4106.2822265625,4142.3076171875,33025,0.0,0.0,25.0,2165.0
348.625,1394,4111.0258789063,4104.3588867188,4125.8974609375,4110.8974609375,4125.384765625,4111.41015625,4119.3588867188,4113.7177734375,4107.1796875,4116.794921875,4101.6665039063,4093.205078125,4098.9741210938,4131.41015625,33025,0.0,0.0,25.0,2165.0
348.6328125,1394,4107.0512695313,4103.3334960938,4121.41015625,4117.0512695313,4121.0258789063,4104.7436523438,4111.2822265625,4097.8203125,4092.4357910156,4115.2563476563,4103.58984375,4088.205078125,4098.0771484375,4119.615234375,33025,0.0,0.0,25.0,2166.0
348.640625,1394,4108.4614257813,4107.8203125,4128.0771484375,4122.9487304688,4122.0512695313,4113.4614257813,4108.0771484375,4100.2563476563,4097.9487304688,4120.5126953125,4108.9741210938,4090.2563476563,4103.0771484375,4121.9228515625,33025,0.0,0.0,25.0,2166.0
348.6484375,1394,4108.58984375,4111.41015625,4133.0771484375,4121.2822265625,4127.5639648438,4121.0258789063,4113.9741210938,4112.0512695313,4111.1538085938,4122.8203125,4111.5385742188,4089.8718261719,4107.4360351563,4133.205078125,33025,0.0,0.0,25.0,2166.0
348.65625,1394,4113.205078125,4111.0258789063,4132.3076171875,4123.0771484375,4125.2563476563,4116.0258789063,4120.2563476563,4123.8461914063,4118.7177734375,4128.58984375,4114.8715820313,4090.2563476563,4106.2822265625,4140.1284179688,33025,0.0,0.0,25.0,2166.0
348.6640625,1394,4115.6411132813,4107.6923828125,4129.1025390625,4122.9487304688,4124.4873046875,4116.2822265625,4124.1025390625,4134.8715820313,4128.7177734375,4137.1796875,4117.5639648438,4090.7692871094,4105.0,4138.58984375,33025,0.0,0.0,25.0,2167.0
348.671875,1394,4112.9487304688,4105.5126953125,4127.1796875,4115.7690429688,4127.1796875,4124.8715820313,4132.4360351563,4139.4873046875,4139.4873046875,4138.7177734375,4118.4614257813,4088.0769042969,4106.2822265625,4136.9228515625,33025,0.0,0.0,25.0,2167.0
348.6796875,1394,4114.1025390625,4106.6665039063,4132.6923828125,4117.8203125,4126.41015625,4125.8974609375,4139.1025390625,4143.205078125,4141.2822265625,4138.58984375,4120.2563476563,4095.0,4105.6411132813,4144.1025390625,33025,0.0,0.0,25.0,2167.0
348.6875,1394,4112.0512695313,4107.6923828125,4138.3334960938,4121.41015625,4123.3334960938,4118.8461914063,4131.41015625,4142.0512695313,4130.5126953125,4138.8461914063,4124.3588867188,4103.4614257813,4107.6923828125,4152.1796875,33025,0.0,0.0,25.0,2167.0
348.6953125,1394,4113.3334960938,4107.6923828125,4141.2822265625,4116.2822265625,4121.794921875,4118.7177734375,4120.7690429688,4130.1284179688,4118.58984375,4129.1025390625,4124.615234375,4103.3334960938,4110.8974609375,4154.615234375,33025,0.0,0.0,25.0,2168.0
348.703125,1394,4120.1284179688,4107.9487304688,4141.41015625,4111.0258789063,4120.6411132813,4122.1796875,4127.4360351563,4120.5126953125,4119.1025390625,4121.794921875,4116.794921875,4111.794921875,4110.0,4153.205078125,33025,0.0,0.0,25.0,2168.0
348.7109375,1394,4119.1025390625,4103.205078125,4134.8715820313,4106.0258789063,4119.4873046875,4120.7690429688,4137.0512695313,4125.7690429688,4120.7690429688,4122.8203125,4108.58984375,4122.3076171875,4107.3076171875,4146.9228515625,33025,0.0,0.0,25.0,2168.0
348.71875,1394,4114.7436523438,4099.2309570313,4128.3334960938,4103.0771484375,4120.0,4118.58984375,4135.5126953125,4133.7177734375,4117.3076171875,4120.6411132813,4104.8715820313,4113.58984375,4106.0258789063,4137.9487304688,33025,0.0,0.0,25.0,2168.0
348.7265625,1394,4115.5126953125,4104.2309570313,4130.7690429688,4105.6411132813,4116.6665039063,4119.1025390625,4135.1284179688,4139.615234375,4124.1025390625,4123.8461914063,4109.1025390625,4103.7177734375,4108.7177734375,4137.3076171875,33025,0.0,0.0,25.0,2169.0
348.734375,1394,4119.7436523438,4111.2822265625,4139.2309570313,4112.3076171875,4115.0,4121.6665039063,4137.5639648438,4147.1796875,4140.7690429688,4138.4614257813,4124.7436523438,4114.8715820313,4117.6923828125,4146.6665039063,33025,0.0,0.0,25.0,2169.0
348.7421875,1394,4124.4873046875,4113.205078125,4142.6923828125,4118.7177734375,4119.3588867188,4120.6411132813,4132.9487304688,4146.2822265625,4143.4614257813,4146.5385742188,4137.8203125,4130.7690429688,4125.5126953125,4154.615234375,33025,0.0,0.0,25.0,2169.0
348.75,1395,4124.7436523438,4112.4360351563,4139.1025390625,4119.615234375,4121.5385742188,4118.7177734375,4125.8974609375,4133.9741210938,4130.1284179688,4137.4360351563,4132.5639648438,4135.2563476563,4121.1538085938,4156.794921875,33025,0.0,0.0,25.0,2169.0
348.7578125,1395,4121.41015625,4111.41015625,4132.1796875,4112.9487304688,4123.4614257813,4119.7436523438,4125.2563476563,4117.5639648438,4117.5639648438,4125.0,4118.205078125,4126.5385742188,4110.384765625,4143.9741210938,33025,0.0,0.0,25.0,2170.0
348.765625,1395,4112.5639648438,4105.0,4122.6923828125,4104.4873046875,4126.6665039063,4120.8974609375,4123.205078125,4104.615234375,4106.6665039063,4116.6665039063,4103.0771484375,4107.6923828125,4095.7692871094,4118.58984375,33025,0.0,0.0,25.0,2170.0
348.7734375,1395,4104.1025390625,4098.3334960938,4118.4614257813,4105.0,4126.5385742188,4119.8715820313,4120.2563476563,4104.4873046875,4101.2822265625,4115.8974609375,4093.58984375,4101.1538085938,4088.58984375,4111.41015625,33025,0.0,0.0,25.0,2170.0
348.78125,1395,4105.7690429688,4101.1538085938,4127.1796875,4113.0771484375,4125.7690429688,4120.7690429688,4124.8715820313,4118.4614257813,4112.3076171875,4121.5385742188,4100.384765625,4111.6665039063,4098.8461914063,4123.9741210938,33025,0.0,0.0,25.0,2170.0
348.7890625,1395,4109.4873046875,4108.0771484375,4132.0512695313,4116.5385742188,4128.205078125,4123.9741210938,4131.5385742188,4127.6923828125,4125.7690429688,4125.0,4111.0258789063,4116.9228515625,4105.6411132813,4127.4360351563,33025,0.0,0.0,25.0,2171.0
348.796875,1395,4113.8461914063,4107.1796875,4126.794921875,4112.5639648438,4121.41015625,4119.615234375,4128.0771484375,4126.6665039063,4126.0258789063,4129.4873046875,4115.0,4112.1796875,4101.794921875,4121.794921875,33025,0.0,0.0,25.0,2171.0
348.8046875,1395,4112.5639648438,4104.2309570313,4126.1538085938,4109.1025390625,4113.205078125,4114.1025390625,4121.41015625,4130.5126953125,4121.41015625,4131.6665039063,4118.8461914063,4111.1538085938,4103.3334960938,4127.9487304688,33025,0.0,0.0,25.0,2171.0
348.8125,1395,4111.794921875,4107.4360351563,4128.4614257813,4110.7690429688,4116.5385742188,4118.205078125,4127.5639648438,4137.9487304688,4126.6665039063,4132.3076171875,4122.3076171875,4119.3588867188,4109.4873046875,4138.9741210938,33025,0.0,0.0,25.0,2171.0
348.8203125,1395,4117.4360351563,4108.205078125,4132.3076171875,4112.1796875,4112.5639648438,4122.8203125,4139.4873046875,4141.794921875,4136.5385742188,4134.4873046875,4122.3076171875,4125.7690429688,4112.0512695313,4143.205078125,33025,0.0,0.0,25.0,2172.0
348.828125,1395,4114.3588867188,4106.1538085938,4133.0771484375,4111.794921875,4106.41015625,4120.384765625,4141.0258789063,4138.4614257813,4134.8715820313,4133.0771484375,4122.3076171875,4118.4614257813,4108.3334960938,4139.615234375,33025,0.0,0.0,25.0,2172.0
348.8359375,1395,4110.7690429688,4105.7690429688,4126.41015625,4110.7690429688,4116.41015625,4118.0771484375,4134.3588867188,4127.5639648438,4122.5639648438,4124.8715820313,4114.615234375,4106.41015625,4098.8461914063,4132.0512695313,33025,0.0,0.0,25.0,2172.0
348.84375,1395,4114.7436523438,4108.58984375,4126.0258789063,4112.6923828125,4127.0512695313,4121.2822265625,4129.3588867188,4119.3588867188,4116.41015625,4122.0512695313,4105.5126953125,4106.41015625,4096.41015625,4133.0771484375,33025,0.0,0.0,25.0,2172.0
348.8515625,1395,4120.5126953125,4114.7436523438,4132.4360351563,4119.615234375,4125.384765625,4123.7177734375,4126.794921875,4121.0258789063,4121.5385742188,4126.6665039063,4112.6923828125,4113.4614257813,4106.1538085938,4142.5639648438,33025,0.0,0.0,25.0,2173.0
348.859375,1395,4120.5126953125,4114.3588867188,4133.7177734375,4121.9228515625,4122.5639648438,4118.7177734375,4123.4614257813,4118.8461914063,4120.1284179688,4124.3588867188,4119.615234375,4109.4873046875,4106.794921875,4138.7177734375,33025,0.0,0.0,25.0,2173.0
348.8671875,1395,4113.7177734375,4113.3334960938,4132.6923828125,4121.5385742188,4123.7177734375,4113.4614257813,4120.0,4115.0,4116.9228515625,4125.6411132813,4119.1025390625,4103.58984375,4103.4614257813,4126.41015625,33025,0.0,0.0,25.0,2173.0
348.875,1395,4113.8461914063,4118.3334960938,4136.6665039063,4126.6665039063,4123.4614257813,4117.3076171875,4119.1025390625,4125.6411132813,4128.4614257813,4136.5385742188,4126.6665039063,4112.9487304688,4113.3334960938,4129.615234375,33025,0.0,0.0,25.0,2173.0
348.8828125,1395,4117.4360351563,4117.9487304688,4137.8203125,4129.1025390625,4122.4360351563,4122.9487304688,4122.3076171875,4137.0512695313,4137.4360351563,4141.9228515625,4136.0258789063,4125.0,4119.4873046875,4141.6665039063,33025,0.0,0.0,25.0,2174.0
348.890625,1395,4118.205078125,4111.2822265625,4135.0,4123.9741210938,4119.3588867188,4121.1538085938,4126.1538085938,4134.3588867188,4128.205078125,4134.1025390625,4128.58984375,4120.1284179688,4112.6923828125,4143.8461914063,33025,0.0,0.0,25.0,2174.0
348.8984375,1395,4121.794921875,4111.5385742188,4133.205078125,4122.9487304688,4118.9741210938,4118.7177734375,4129.2309570313,4125.5126953125,4114.1025390625,4122.9487304688,4114.7436523438,4107.6923828125,4106.1538085938,4136.794921875,33025,0.0,0.0,25.0,2174.0
348.90625,1395,4115.6411132813,4108.4614257813,4125.384765625,4120.0,4119.8715820313,4121.1538085938,4129.8715820313,4116.794921875,4106.5385742188,4115.1284179688,4109.4873046875,4098.3334960938,4099.2309570313,4123.58984375,33025,0.0,0.0,25.0,2174.0
348.9140625,1395,4101.2822265625,4096.41015625,4115.6411132813,4108.3334960938,4114.8715820313,4124.1025390625,4127.6923828125,4108.58984375,4102.4360351563,4108.3334960938,4102.8203125,4089.6154785156,4089.6154785156,4109.1025390625,33025,0.0,0.0,25.0,2175.0
348.921875,1395,4099.3588867188,4096.41015625,4115.7690429688,4109.3588867188,4110.0,4119.3588867188,4122.8203125,4106.794921875,4102.3076171875,4106.6665039063,4092.6923828125,4089.1025390625,4087.8205566406,4109.7436523438,33025,0.0,0.0,25.0,2175.0
348.9296875,1395,4108.9741210938,4108.205078125,4125.0,4122.3076171875,4108.205078125,4107.1796875,4114.615234375,4107.8203125,4103.7177734375,4107.9487304688,4092.3076171875,4105.0,4090.1281738281,4120.7690429688,33025,0.0,0.0,25.0,2175.0
348.9375,1395,4113.205078125,4110.2563476563,4129.4873046875,4124.1025390625,4106.794921875,4101.2822265625,4106.2822265625,4106.0258789063,4104.3588867188,4107.8203125,4095.3845214844,4121.0258789063,4086.5385742188,4121.794921875,33025,0.0,0.0,25.0,2175.0
348.9453125,1395,4107.1796875,4104.2309570313,4120.8974609375,4117.0512695313,4106.9228515625,4105.8974609375,4106.2822265625,4107.4360351563,4105.7690429688,4107.5639648438,4091.2819824219,4125.0,4086.6667480469,4117.4360351563,33025,0.0,0.0,25.0,2176.0
348.953125,1395,4108.7177734375,4104.7436523438,4118.7177734375,4119.2309570313,4111.1538085938,4109.8715820313,4110.0,4108.8461914063,4100.7690429688,4108.7177734375,4092.4357910156,4124.615234375,4091.5385742188,4121.6665039063,33025,0.0,0.0,25.0,2176.0
348.9609375,1395,4114.8715820313,4108.7177734375,4131.6665039063,4123.205078125,4110.6411132813,4110.8974609375,4111.6665039063,4104.3588867188,4092.0512695313,4107.6923828125,4103.7177734375,4120.7690429688,4093.205078125,4129.1025390625,33025,0.0,0.0,25.0,2176.0
348.96875,1395,4113.8461914063,4102.8203125,4134.2309570313,4115.2563476563,4108.58984375,4113.4614257813,4116.2822265625,4101.5385742188,4096.6665039063,4107.3076171875,4107.1796875,4111.6665039063,4090.7692871094,4129.2309570313,33025,0.0,0.0,25.0,2176.0
348.9765625,1395,4112.6923828125,4091.5385742188,4121.5385742188,4106.0258789063,4109.2309570313,4113.3334960938,4121.0258789063,4103.4614257813,4104.7436523438,4113.9741210938,4103.58984375,4105.1284179688,4090.6411132813,4128.8461914063,33025,0.0,0.0,25.0,2177.0
348.984375,1395,4109.7436523438,4087.4357910156,4115.5126953125,4104.1025390625,4099.7436523438,4108.8461914063,4116.2822265625,4110.384765625,4107.1796875,4121.6665039063,4106.6665039063,4106.2822265625,4100.5126953125,4133.58984375,33025,0.0,0.0,25.0,2177.0
348.9921875,1395,4108.7177734375,4090.0,4118.7177734375,4106.2822265625,4090.2563476563,4106.5385742188,4110.0,4120.6411132813,4116.6665039063,4125.384765625,4111.794921875,4107.3076171875,4111.0258789063,4138.7177734375,33025,0.0,0.0,25.0,2177.0
349.0,1396,4110.0,4090.0,4120.5126953125,4105.1284179688,4101.41015625,4108.205078125,4111.41015625,4121.2822265625,4123.0771484375,4124.8715820313,4113.0771484375,4106.6665039063,4109.1025390625,4137.1796875,33025,0.0,0.0,25.0,2177.0
349.0078125,1396,4105.7690429688,4087.9487304688,4119.3588867188,4104.4873046875,4112.8203125,4108.9741210938,4110.7690429688,4109.615234375,4112.4360351563,4120.0,4113.8461914063,4107.1796875,4101.2822265625,4130.5126953125,33025,0.0,0.0,25.0,2178.0
349.015625,1396,4106.5385742188,4092.5642089844,4122.3076171875,4112.0512695313,4107.8203125,4106.794921875,4106.41015625,4103.8461914063,4103.8461914063,4115.2563476563,4114.615234375,4107.6923828125,4101.41015625,4131.0258789063,33025,0.0,0.0,25.0,2178.0
349.0234375,1396,4113.205078125,4102.1796875,4130.2563476563,4120.7690429688,4109.1025390625,4105.6411132813,4107.3076171875,4107.5639648438,4108.0771484375,4117.9487304688,4118.9741210938,4115.5126953125,4105.1284179688,4139.4873046875,33025,0.0,0.0,25.0,2178.0
349.03125,1396,4118.205078125,4109.4873046875,4135.0,4124.7436523438,4115.8974609375,4108.205078125,4108.4614257813,4108.58984375,4106.6665039063,4122.0512695313,4124.1025390625,4125.0,4105.8974609375,4144.1025390625,33025,0.0,0.0,25.0,2178.0
349.0390625,1396,4117.0512695313,4108.8461914063,4131.0258789063,4123.8461914063,4110.8974609375,4109.3588867188,4105.384765625,4105.8974609375,4098.8461914063,4116.794921875,4121.6665039063,4120.7690429688,4106.0258789063,4142.4360351563,33025,0.0,0.0,25.0,2179.0
349.046875,1396,4106.6665039063,4100.6411132813,4122.5639648438,4116.794921875,4105.1284179688,4106.794921875,4104.1025390625,4098.3334960938,4093.4614257813,4107.3076171875,4112.9487304688,4111.6665039063,4101.9228515625,4135.2563476563,33025,0.0,0.0,25.0,2179.0
349.0546875,1396,4100.2563476563,4091.1538085938,4117.9487304688,4107.5639648438,4106.0258789063,4105.8974609375,4105.7690429688,4094.1025390625,4092.8205566406,4106.0258789063,4106.1538085938,4103.9741210938,4095.8974609375,4124.1025390625,33025,0.0,0.0,25.0,2179.0
349.0625,1396,4099.1025390625,4085.1281738281,4116.9228515625,4103.7177734375,4106.6665039063,4104.7436523438,4101.5385742188,4102.5639648438,4101.9228515625,4115.7690429688,4107.8203125,4096.5385742188,4099.8715820313,4117.1796875,33025,0.0,0.0,25.0,2179.0
